*******************************************************************
* Genome-wide Complex Trait Analysis (GCTA)
* version 1.93.2 beta Linux
* (C) 2010-present, Jian Yang, The University of Queensland
* Please report bugs to Jian Yang <jian.yang.qt@gmail.com>
*******************************************************************
Analysis started at 23:24:02 -03 on Wed Jun 09 2021.
Hostname: darwin

Accepted options:
--reml
--reml-alg 0
--reml-maxit 1000
--grm /scratch/genevol/users/lucas/V2/grmNAfr
--pheno /raid/genevol/users/lucas/heritability/02.GCTA/data/geneNAfrHLA-DQA1.txt
--covar /raid/genevol/users/lucas/heritability/02.GCTA/data/envir2.txt
--reml-est-fix
--out /raid/genevol/users/lucas/heritability/03.Heritability/Results/V2/HLA-DQA1/NAfrHLA-DQA12

Note: This is a multi-thread program. You could specify the number of threads by the --thread-num option to speed up the computation if there are multiple processors in your machine.

Reading IDs of the GRM from [/scratch/genevol/users/lucas/V2/grmNAfr.grm.id].
358 IDs read from [/scratch/genevol/users/lucas/V2/grmNAfr.grm.id].
Reading the GRM from [/scratch/genevol/users/lucas/V2/grmNAfr.grm.bin].
GRM for 358 individuals are included from [/scratch/genevol/users/lucas/V2/grmNAfr.grm.bin].
Reading phenotypes from [/raid/genevol/users/lucas/heritability/02.GCTA/data/geneNAfrHLA-DQA1.txt].
Non-missing phenotypes of 358 individuals are included from [/raid/genevol/users/lucas/heritability/02.GCTA/data/geneNAfrHLA-DQA1.txt].
Reading discrete covariate(s) from [/raid/genevol/users/lucas/heritability/02.GCTA/data/envir2.txt].
1 discrete covariate(s) of 445 individuals are included from [/raid/genevol/users/lucas/heritability/02.GCTA/data/envir2.txt].

1 discrete variable(s) included as covariate(s).
358 individuals are in common in these files.

Performing  REML analysis ... (Note: may take hours depending on sample size).
358 observations, 7 fixed effect(s), and 2 variance component(s)(including residual variance).
Calculating prior values of variance components by EM-REML ...
Updated prior values: 24368.2 24313.6
logL: -2081.05
Running AI-REML algorithm ...
Iter.	logL	V(G)	V(e)	
389	-2081.30	48265.69294	0.04923	(1 component(s) constrained)
390	-2078.94	48270.38803	0.04923	(1 component(s) constrained)
391	-2080.35	48272.47873	0.04923	(1 component(s) constrained)
392	-2079.30	48270.94530	0.04923	(1 component(s) constrained)
393	-2080.54	48269.39638	0.04923	(1 component(s) constrained)
394	-2081.30	48275.04150	0.04923	(1 component(s) constrained)
395	-2079.82	48270.81008	0.04923	(1 component(s) constrained)
396	-2080.28	48270.52074	0.04923	(1 component(s) constrained)
397	-2080.97	48267.57794	0.04923	(1 component(s) constrained)
398	-2080.69	48262.49378	0.04923	(1 component(s) constrained)
399	-2081.31	48261.84225	0.04923	(1 component(s) constrained)
400	-2080.03	48275.65883	0.04923	(1 component(s) constrained)
401	-2079.87	48272.40050	0.04923	(1 component(s) constrained)
402	-2079.99	48276.39298	0.04923	(1 component(s) constrained)
403	-2081.12	48272.66518	0.04923	(1 component(s) constrained)
404	-2079.04	48262.66716	0.04923	(1 component(s) constrained)
405	-2080.27	48262.91579	0.04923	(1 component(s) constrained)
406	-2080.28	48274.59238	0.04923	(1 component(s) constrained)
407	-2080.66	48267.56134	0.04923	(1 component(s) constrained)
408	-2081.10	48259.61305	0.04923	(1 component(s) constrained)
409	-2080.87	48271.64186	0.04923	(1 component(s) constrained)
410	-2080.22	48268.36128	0.04923	(1 component(s) constrained)
411	-2080.63	48255.85494	0.04923	(1 component(s) constrained)
412	-2081.91	48283.83639	0.04923	(1 component(s) constrained)
413	-2080.48	48277.22358	0.04923	(1 component(s) constrained)
414	-2082.07	48273.63141	0.04923	(1 component(s) constrained)
415	-2080.69	48283.04748	0.04923	(1 component(s) constrained)
416	-2080.82	48282.16091	0.04923	(1 component(s) constrained)
417	-2080.55	48274.54091	0.04923	(1 component(s) constrained)
418	-2080.74	48263.87055	0.04923	(1 component(s) constrained)
419	-2080.90	48271.36932	0.04923	(1 component(s) constrained)
420	-2080.98	48266.52341	0.04923	(1 component(s) constrained)
421	-2080.67	48282.84583	0.04923	(1 component(s) constrained)
422	-2080.27	48263.79729	0.04923	(1 component(s) constrained)
423	-2079.99	48264.50580	0.04923	(1 component(s) constrained)
424	-2079.95	48279.12894	0.04923	(1 component(s) constrained)
425	-2081.26	48269.77326	0.04923	(1 component(s) constrained)
426	-2080.00	48261.34039	0.04923	(1 component(s) constrained)
427	-2080.84	48264.99359	0.04923	(1 component(s) constrained)
428	-2080.34	48274.35143	0.04923	(1 component(s) constrained)
429	-2079.75	48263.59582	0.04923	(1 component(s) constrained)
430	-2080.23	48266.48271	0.04923	(1 component(s) constrained)
431	-2081.02	48265.12639	0.04923	(1 component(s) constrained)
432	-2079.80	48262.87692	0.04923	(1 component(s) constrained)
433	-2081.09	48263.68289	0.04923	(1 component(s) constrained)
434	-2080.46	48272.47155	0.04923	(1 component(s) constrained)
435	-2080.95	48267.42443	0.04923	(1 component(s) constrained)
436	-2080.92	48262.41767	0.04923	(1 component(s) constrained)
437	-2080.16	48270.08990	0.04923	(1 component(s) constrained)
438	-2080.07	48262.57254	0.04923	(1 component(s) constrained)
439	-2080.36	48267.44552	0.04923	(1 component(s) constrained)
440	-2081.23	48266.51525	0.04923	(1 component(s) constrained)
441	-2080.14	48269.27327	0.04923	(1 component(s) constrained)
442	-2080.58	48270.14763	0.04923	(1 component(s) constrained)
443	-2080.78	48256.16003	0.04923	(1 component(s) constrained)
444	-2079.72	48268.60087	0.04923	(1 component(s) constrained)
445	-2080.02	48264.66575	0.04923	(1 component(s) constrained)
446	-2080.28	48266.57333	0.04923	(1 component(s) constrained)
447	-2081.14	48269.99630	0.04923	(1 component(s) constrained)
448	-2081.01	48275.19886	0.04923	(1 component(s) constrained)
449	-2080.51	48265.59476	0.04923	(1 component(s) constrained)
450	-2080.01	48268.07706	0.04923	(1 component(s) constrained)
451	-2081.11	48260.16637	0.04923	(1 component(s) constrained)
452	-2079.71	48260.25177	0.04923	(1 component(s) constrained)
453	-2081.38	48260.70532	0.04923	(1 component(s) constrained)
454	-2079.50	48269.46997	0.04923	(1 component(s) constrained)
455	-2080.90	48267.88029	0.04923	(1 component(s) constrained)
456	-2081.25	48274.03258	0.04923	(1 component(s) constrained)
457	-2079.98	48263.60104	0.04923	(1 component(s) constrained)
458	-2080.36	48261.81789	0.04923	(1 component(s) constrained)
459	-2081.52	48270.49394	0.04923	(1 component(s) constrained)
460	-2081.38	48271.23281	0.04923	(1 component(s) constrained)
461	-2080.59	48256.32786	0.04923	(1 component(s) constrained)
462	-2080.80	48273.91283	0.04923	(1 component(s) constrained)
463	-2079.84	48273.32488	0.04923	(1 component(s) constrained)
464	-2081.00	48273.24791	0.04923	(1 component(s) constrained)
465	-2080.87	48268.57418	0.04923	(1 component(s) constrained)
466	-2080.90	48266.83102	0.04923	(1 component(s) constrained)
467	-2080.67	48266.79384	0.04923	(1 component(s) constrained)
468	-2080.48	48258.86591	0.04923	(1 component(s) constrained)
469	-2080.57	48271.22580	0.04923	(1 component(s) constrained)
470	-2081.77	48264.70161	0.04923	(1 component(s) constrained)
471	-2080.98	48270.15847	0.04923	(1 component(s) constrained)
472	-2079.46	48264.33807	0.04923	(1 component(s) constrained)
473	-2080.89	48264.53437	0.04923	(1 component(s) constrained)
474	-2081.99	48273.25705	0.04923	(1 component(s) constrained)
475	-2080.38	48268.87134	0.04923	(1 component(s) constrained)
476	-2081.28	48266.81005	0.04923	(1 component(s) constrained)
477	-2080.60	48267.96327	0.04923	(1 component(s) constrained)
478	-2079.08	48269.42270	0.04923	(1 component(s) constrained)
479	-2081.29	48267.09217	0.04923	(1 component(s) constrained)
480	-2080.32	48267.01623	0.04923	(1 component(s) constrained)
481	-2081.57	48265.16038	0.04923	(1 component(s) constrained)
482	-2080.82	48266.38261	0.04923	(1 component(s) constrained)
483	-2081.06	48271.78520	0.04923	(1 component(s) constrained)
484	-2080.72	48269.08834	0.04923	(1 component(s) constrained)
485	-2081.27	48277.28651	0.04923	(1 component(s) constrained)
486	-2080.63	48271.38776	0.04923	(1 component(s) constrained)
487	-2080.24	48268.35779	0.04923	(1 component(s) constrained)
488	-2080.77	48265.51709	0.04923	(1 component(s) constrained)
489	-2079.77	48277.02850	0.04923	(1 component(s) constrained)
490	-2080.93	48266.56603	0.04923	(1 component(s) constrained)
491	-2079.72	48268.00592	0.04923	(1 component(s) constrained)
492	-2080.70	48264.31601	0.04923	(1 component(s) constrained)
493	-2080.72	48271.34160	0.04923	(1 component(s) constrained)
494	-2081.03	48275.28828	0.04923	(1 component(s) constrained)
495	-2081.11	48271.46013	0.04923	(1 component(s) constrained)
496	-2081.02	48270.78983	0.04923	(1 component(s) constrained)
497	-2080.94	48266.74846	0.04923	(1 component(s) constrained)
498	-2081.21	48273.18762	0.04923	(1 component(s) constrained)
499	-2081.16	48276.39469	0.04923	(1 component(s) constrained)
500	-2079.77	48269.22933	0.04923	(1 component(s) constrained)
501	-2080.72	48271.77390	0.04923	(1 component(s) constrained)
502	-2081.62	48268.68142	0.04923	(1 component(s) constrained)
503	-2080.73	48271.14102	0.04923	(1 component(s) constrained)
504	-2080.78	48270.71942	0.04923	(1 component(s) constrained)
505	-2080.89	48265.20214	0.04923	(1 component(s) constrained)
506	-2080.22	48269.00500	0.04923	(1 component(s) constrained)
507	-2079.79	48273.88373	0.04923	(1 component(s) constrained)
508	-2079.74	48269.69655	0.04923	(1 component(s) constrained)
509	-2080.83	48276.99694	0.04923	(1 component(s) constrained)
510	-2081.34	48273.39600	0.04923	(1 component(s) constrained)
511	-2081.16	48277.50225	0.04923	(1 component(s) constrained)
512	-2080.81	48271.40851	0.04923	(1 component(s) constrained)
513	-2080.43	48266.96069	0.04923	(1 component(s) constrained)
514	-2082.46	48272.36639	0.04923	(1 component(s) constrained)
515	-2080.00	48268.76520	0.04923	(1 component(s) constrained)
516	-2081.51	48267.28818	0.04923	(1 component(s) constrained)
517	-2080.33	48273.36027	0.04923	(1 component(s) constrained)
518	-2079.30	48271.90608	0.04923	(1 component(s) constrained)
519	-2080.29	48269.80538	0.04923	(1 component(s) constrained)
520	-2079.64	48263.24108	0.04923	(1 component(s) constrained)
521	-2080.66	48272.39724	0.04923	(1 component(s) constrained)
522	-2081.19	48268.37419	0.04923	(1 component(s) constrained)
523	-2080.76	48270.84843	0.04923	(1 component(s) constrained)
524	-2080.65	48269.48007	0.04923	(1 component(s) constrained)
525	-2080.70	48257.79950	0.04923	(1 component(s) constrained)
526	-2080.65	48262.91612	0.04923	(1 component(s) constrained)
527	-2079.82	48272.99250	0.04923	(1 component(s) constrained)
528	-2080.54	48275.43968	0.04923	(1 component(s) constrained)
529	-2080.72	48272.79504	0.04923	(1 component(s) constrained)
530	-2080.08	48265.40591	0.04923	(1 component(s) constrained)
531	-2080.73	48261.14979	0.04923	(1 component(s) constrained)
532	-2080.52	48264.47269	0.04923	(1 component(s) constrained)
533	-2079.28	48273.52878	0.04923	(1 component(s) constrained)
534	-2080.29	48272.29573	0.04923	(1 component(s) constrained)
535	-2081.70	48271.61154	0.04923	(1 component(s) constrained)
536	-2081.39	48260.96930	0.04923	(1 component(s) constrained)
537	-2080.39	48260.31564	0.04923	(1 component(s) constrained)
538	-2080.75	48256.49718	0.04923	(1 component(s) constrained)
539	-2081.23	48267.25627	0.04923	(1 component(s) constrained)
540	-2080.43	48270.87429	0.04923	(1 component(s) constrained)
541	-2081.32	48271.70421	0.04923	(1 component(s) constrained)
542	-2080.90	48273.58790	0.04923	(1 component(s) constrained)
543	-2079.76	48264.80454	0.04923	(1 component(s) constrained)
544	-2080.37	48267.15295	0.04923	(1 component(s) constrained)
545	-2080.55	48272.34379	0.04923	(1 component(s) constrained)
546	-2080.67	48266.35905	0.04923	(1 component(s) constrained)
547	-2081.57	48264.08197	0.04923	(1 component(s) constrained)
548	-2081.50	48271.56429	0.04923	(1 component(s) constrained)
549	-2081.30	48274.55960	0.04923	(1 component(s) constrained)
550	-2079.76	48269.11974	0.04923	(1 component(s) constrained)
551	-2079.75	48267.98885	0.04923	(1 component(s) constrained)
552	-2081.62	48267.49093	0.04923	(1 component(s) constrained)
553	-2080.86	48271.73436	0.04923	(1 component(s) constrained)
554	-2080.35	48270.91103	0.04923	(1 component(s) constrained)
555	-2080.89	48275.77355	0.04923	(1 component(s) constrained)
556	-2080.48	48270.33793	0.04923	(1 component(s) constrained)
557	-2080.02	48271.16262	0.04923	(1 component(s) constrained)
558	-2080.73	48257.85633	0.04923	(1 component(s) constrained)
559	-2080.07	48271.39254	0.04923	(1 component(s) constrained)
560	-2080.00	48263.28897	0.04923	(1 component(s) constrained)
561	-2080.36	48273.55589	0.04923	(1 component(s) constrained)
562	-2080.55	48276.16687	0.04923	(1 component(s) constrained)
563	-2080.19	48265.85431	0.04923	(1 component(s) constrained)
564	-2080.94	48275.85262	0.04923	(1 component(s) constrained)
565	-2079.60	48267.22608	0.04923	(1 component(s) constrained)
566	-2080.04	48268.64995	0.04923	(1 component(s) constrained)
567	-2080.93	48260.89457	0.04923	(1 component(s) constrained)
568	-2079.14	48271.88994	0.04923	(1 component(s) constrained)
569	-2080.33	48272.01795	0.04923	(1 component(s) constrained)
570	-2081.55	48263.34319	0.04923	(1 component(s) constrained)
571	-2081.69	48272.02182	0.04923	(1 component(s) constrained)
572	-2081.22	48272.43349	0.04923	(1 component(s) constrained)
573	-2080.34	48271.05703	0.04923	(1 component(s) constrained)
574	-2080.54	48272.67609	0.04923	(1 component(s) constrained)
575	-2080.57	48268.99174	0.04923	(1 component(s) constrained)
576	-2081.21	48277.59483	0.04923	(1 component(s) constrained)
577	-2080.95	48267.69727	0.04923	(1 component(s) constrained)
578	-2080.26	48260.23196	0.04923	(1 component(s) constrained)
579	-2080.87	48266.17557	0.04923	(1 component(s) constrained)
580	-2080.79	48273.21049	0.04923	(1 component(s) constrained)
581	-2080.44	48267.14312	0.04923	(1 component(s) constrained)
582	-2080.23	48273.29255	0.04923	(1 component(s) constrained)
583	-2080.50	48271.93398	0.04923	(1 component(s) constrained)
584	-2081.16	48268.26467	0.04923	(1 component(s) constrained)
585	-2081.28	48262.97676	0.04923	(1 component(s) constrained)
586	-2080.82	48270.67202	0.04923	(1 component(s) constrained)
587	-2080.15	48264.58572	0.04923	(1 component(s) constrained)
588	-2079.87	48264.92341	0.04923	(1 component(s) constrained)
589	-2081.17	48279.91819	0.04923	(1 component(s) constrained)
590	-2080.78	48273.07599	0.04923	(1 component(s) constrained)
591	-2081.41	48268.58377	0.04923	(1 component(s) constrained)
592	-2080.63	48276.11969	0.04923	(1 component(s) constrained)
593	-2081.25	48261.12806	0.04923	(1 component(s) constrained)
594	-2081.17	48265.57029	0.04923	(1 component(s) constrained)
595	-2080.48	48271.79824	0.04923	(1 component(s) constrained)
596	-2080.71	48271.90753	0.04923	(1 component(s) constrained)
597	-2080.99	48264.41924	0.04923	(1 component(s) constrained)
598	-2080.87	48265.96946	0.04923	(1 component(s) constrained)
599	-2081.41	48264.42940	0.04923	(1 component(s) constrained)
600	-2079.76	48268.20365	0.04923	(1 component(s) constrained)
601	-2080.29	48268.62255	0.04923	(1 component(s) constrained)
602	-2080.15	48265.65369	0.04923	(1 component(s) constrained)
603	-2081.18	48274.92659	0.04923	(1 component(s) constrained)
604	-2080.90	48272.17863	0.04923	(1 component(s) constrained)
605	-2081.16	48271.20817	0.04923	(1 component(s) constrained)
606	-2080.17	48267.78873	0.04923	(1 component(s) constrained)
607	-2080.58	48273.16367	0.04923	(1 component(s) constrained)
608	-2080.71	48260.40764	0.04923	(1 component(s) constrained)
609	-2080.64	48271.97264	0.04923	(1 component(s) constrained)
610	-2080.47	48273.75519	0.04923	(1 component(s) constrained)
611	-2081.24	48276.89344	0.04923	(1 component(s) constrained)
612	-2080.16	48269.37503	0.04923	(1 component(s) constrained)
613	-2080.50	48269.35662	0.04923	(1 component(s) constrained)
614	-2079.29	48277.92537	0.04923	(1 component(s) constrained)
615	-2081.40	48273.14617	0.04923	(1 component(s) constrained)
616	-2080.29	48265.53632	0.04923	(1 component(s) constrained)
617	-2080.08	48265.44227	0.04923	(1 component(s) constrained)
618	-2081.79	48267.56447	0.04923	(1 component(s) constrained)
619	-2080.05	48265.71977	0.04923	(1 component(s) constrained)
620	-2080.48	48263.12349	0.04923	(1 component(s) constrained)
621	-2080.71	48266.07051	0.04923	(1 component(s) constrained)
622	-2080.79	48271.48994	0.04923	(1 component(s) constrained)
623	-2079.91	48273.09232	0.04923	(1 component(s) constrained)
624	-2081.92	48268.54837	0.04923	(1 component(s) constrained)
625	-2082.01	48266.15355	0.04923	(1 component(s) constrained)
626	-2080.85	48267.41188	0.04923	(1 component(s) constrained)
627	-2080.87	48267.95957	0.04923	(1 component(s) constrained)
628	-2080.57	48269.83066	0.04923	(1 component(s) constrained)
629	-2081.60	48277.48359	0.04923	(1 component(s) constrained)
630	-2081.05	48266.87824	0.04923	(1 component(s) constrained)
631	-2081.18	48267.18315	0.04923	(1 component(s) constrained)
632	-2080.31	48260.97309	0.04923	(1 component(s) constrained)
633	-2080.82	48275.30504	0.04923	(1 component(s) constrained)
634	-2080.46	48271.22980	0.04923	(1 component(s) constrained)
635	-2081.50	48276.01910	0.04923	(1 component(s) constrained)
636	-2080.81	48263.98225	0.04923	(1 component(s) constrained)
637	-2081.15	48269.72896	0.04923	(1 component(s) constrained)
638	-2080.21	48276.89456	0.04923	(1 component(s) constrained)
639	-2080.65	48263.01229	0.04923	(1 component(s) constrained)
640	-2080.97	48264.06691	0.04923	(1 component(s) constrained)
641	-2080.43	48259.83966	0.04923	(1 component(s) constrained)
642	-2081.65	48273.07772	0.04923	(1 component(s) constrained)
643	-2080.19	48262.38181	0.04923	(1 component(s) constrained)
644	-2080.07	48264.25671	0.04923	(1 component(s) constrained)
645	-2080.60	48262.02954	0.04923	(1 component(s) constrained)
646	-2080.31	48264.02708	0.04923	(1 component(s) constrained)
647	-2081.94	48272.69197	0.04923	(1 component(s) constrained)
648	-2080.67	48261.45470	0.04923	(1 component(s) constrained)
649	-2080.68	48262.17258	0.04923	(1 component(s) constrained)
650	-2081.25	48274.97587	0.04923	(1 component(s) constrained)
651	-2080.55	48264.69993	0.04923	(1 component(s) constrained)
652	-2080.60	48269.86231	0.04923	(1 component(s) constrained)
653	-2080.66	48260.01950	0.04923	(1 component(s) constrained)
654	-2080.03	48271.18670	0.04923	(1 component(s) constrained)
655	-2080.05	48267.70649	0.04923	(1 component(s) constrained)
656	-2080.69	48263.28385	0.04923	(1 component(s) constrained)
657	-2081.84	48266.98723	0.04923	(1 component(s) constrained)
658	-2080.41	48265.64120	0.04923	(1 component(s) constrained)
659	-2081.55	48264.86309	0.04923	(1 component(s) constrained)
660	-2079.82	48263.56952	0.04923	(1 component(s) constrained)
661	-2080.77	48263.72309	0.04923	(1 component(s) constrained)
662	-2080.09	48261.93209	0.04923	(1 component(s) constrained)
663	-2080.55	48272.51942	0.04923	(1 component(s) constrained)
664	-2080.54	48276.56815	0.04923	(1 component(s) constrained)
665	-2079.87	48267.81169	0.04923	(1 component(s) constrained)
666	-2079.70	48259.81132	0.04923	(1 component(s) constrained)
667	-2079.81	48263.11779	0.04923	(1 component(s) constrained)
668	-2080.47	48263.04652	0.04923	(1 component(s) constrained)
669	-2079.77	48266.75146	0.04923	(1 component(s) constrained)
670	-2079.85	48275.21052	0.04923	(1 component(s) constrained)
671	-2080.98	48268.77464	0.04923	(1 component(s) constrained)
672	-2079.86	48272.55659	0.04923	(1 component(s) constrained)
673	-2080.76	48271.49094	0.04923	(1 component(s) constrained)
674	-2079.58	48282.10060	0.04923	(1 component(s) constrained)
675	-2080.50	48276.08129	0.04923	(1 component(s) constrained)
676	-2080.66	48277.52803	0.04923	(1 component(s) constrained)
677	-2081.43	48269.43618	0.04923	(1 component(s) constrained)
678	-2080.73	48274.76983	0.04923	(1 component(s) constrained)
679	-2080.53	48266.05294	0.04923	(1 component(s) constrained)
680	-2081.62	48276.28103	0.04923	(1 component(s) constrained)
681	-2081.12	48262.34367	0.04923	(1 component(s) constrained)
682	-2080.62	48273.04940	0.04923	(1 component(s) constrained)
683	-2081.67	48262.20732	0.04923	(1 component(s) constrained)
684	-2080.24	48268.99996	0.04923	(1 component(s) constrained)
685	-2081.13	48270.47955	0.04923	(1 component(s) constrained)
686	-2079.01	48274.81068	0.04923	(1 component(s) constrained)
687	-2081.47	48274.96410	0.04923	(1 component(s) constrained)
688	-2081.05	48270.15142	0.04923	(1 component(s) constrained)
689	-2081.56	48263.78229	0.04923	(1 component(s) constrained)
690	-2080.52	48263.72998	0.04923	(1 component(s) constrained)
691	-2080.91	48266.97532	0.04923	(1 component(s) constrained)
692	-2080.02	48265.98547	0.04923	(1 component(s) constrained)
693	-2080.39	48270.04122	0.04923	(1 component(s) constrained)
694	-2079.62	48262.61902	0.04923	(1 component(s) constrained)
695	-2081.13	48267.59893	0.04923	(1 component(s) constrained)
696	-2080.49	48270.74213	0.04923	(1 component(s) constrained)
697	-2081.35	48270.30461	0.04923	(1 component(s) constrained)
698	-2081.03	48269.41021	0.04923	(1 component(s) constrained)
699	-2081.17	48263.55933	0.04923	(1 component(s) constrained)
700	-2079.82	48273.74172	0.04923	(1 component(s) constrained)
701	-2081.33	48271.63888	0.04923	(1 component(s) constrained)
702	-2080.95	48273.16096	0.04923	(1 component(s) constrained)
703	-2081.23	48269.01558	0.04923	(1 component(s) constrained)
704	-2080.24	48266.87359	0.04923	(1 component(s) constrained)
705	-2079.68	48263.04284	0.04923	(1 component(s) constrained)
706	-2079.70	48269.48084	0.04923	(1 component(s) constrained)
707	-2079.72	48275.87974	0.04923	(1 component(s) constrained)
708	-2081.22	48276.53090	0.04923	(1 component(s) constrained)
709	-2079.71	48250.68521	0.04923	(1 component(s) constrained)
710	-2080.11	48254.48395	0.04923	(1 component(s) constrained)
711	-2081.13	48266.35548	0.04923	(1 component(s) constrained)
712	-2081.46	48264.85331	0.04923	(1 component(s) constrained)
713	-2080.48	48272.55690	0.04923	(1 component(s) constrained)
714	-2080.29	48272.70585	0.04923	(1 component(s) constrained)
715	-2080.31	48274.66223	0.04923	(1 component(s) constrained)
716	-2080.60	48264.80126	0.04923	(1 component(s) constrained)
717	-2081.77	48270.65159	0.04923	(1 component(s) constrained)
718	-2082.04	48270.95851	0.04923	(1 component(s) constrained)
719	-2081.39	48267.66159	0.04923	(1 component(s) constrained)
720	-2080.55	48269.19743	0.04923	(1 component(s) constrained)
721	-2080.45	48262.05156	0.04923	(1 component(s) constrained)
722	-2079.59	48273.99938	0.04923	(1 component(s) constrained)
723	-2081.60	48263.00058	0.04923	(1 component(s) constrained)
724	-2079.91	48269.29398	0.04923	(1 component(s) constrained)
725	-2080.67	48271.65803	0.04923	(1 component(s) constrained)
726	-2080.33	48263.23952	0.04923	(1 component(s) constrained)
727	-2079.99	48254.56436	0.04923	(1 component(s) constrained)
728	-2080.34	48270.82047	0.04923	(1 component(s) constrained)
729	-2080.19	48268.33900	0.04923	(1 component(s) constrained)
730	-2080.83	48263.84482	0.04923	(1 component(s) constrained)
731	-2080.33	48273.83683	0.04923	(1 component(s) constrained)
732	-2079.82	48276.40306	0.04923	(1 component(s) constrained)
733	-2081.06	48275.35006	0.04923	(1 component(s) constrained)
734	-2080.34	48262.90605	0.04923	(1 component(s) constrained)
735	-2080.14	48272.76689	0.04923	(1 component(s) constrained)
736	-2080.23	48274.26389	0.04923	(1 component(s) constrained)
737	-2079.99	48267.91987	0.04923	(1 component(s) constrained)
738	-2080.26	48271.71586	0.04923	(1 component(s) constrained)
739	-2080.30	48272.60541	0.04923	(1 component(s) constrained)
740	-2081.09	48268.64930	0.04923	(1 component(s) constrained)
741	-2081.41	48280.05030	0.04923	(1 component(s) constrained)
742	-2082.02	48263.08701	0.04923	(1 component(s) constrained)
743	-2081.23	48270.28448	0.04923	(1 component(s) constrained)
744	-2080.40	48276.88734	0.04923	(1 component(s) constrained)
745	-2079.56	48270.96426	0.04923	(1 component(s) constrained)
746	-2080.10	48273.11910	0.04923	(1 component(s) constrained)
747	-2081.02	48266.54712	0.04923	(1 component(s) constrained)
748	-2080.65	48268.45743	0.04923	(1 component(s) constrained)
749	-2080.00	48260.51037	0.04923	(1 component(s) constrained)
750	-2080.90	48263.56378	0.04923	(1 component(s) constrained)
751	-2080.21	48263.51056	0.04923	(1 component(s) constrained)
752	-2081.10	48276.29281	0.04923	(1 component(s) constrained)
753	-2081.62	48262.46142	0.04923	(1 component(s) constrained)
754	-2081.54	48258.22696	0.04923	(1 component(s) constrained)
755	-2080.33	48271.24477	0.04923	(1 component(s) constrained)
756	-2080.19	48272.44654	0.04923	(1 component(s) constrained)
757	-2079.71	48257.59212	0.04923	(1 component(s) constrained)
758	-2080.44	48263.75849	0.04923	(1 component(s) constrained)
759	-2080.36	48271.99107	0.04923	(1 component(s) constrained)
760	-2079.35	48273.97990	0.04923	(1 component(s) constrained)
761	-2081.36	48269.71842	0.04923	(1 component(s) constrained)
762	-2081.50	48268.28118	0.04923	(1 component(s) constrained)
763	-2080.91	48272.96696	0.04923	(1 component(s) constrained)
764	-2080.38	48260.14621	0.04923	(1 component(s) constrained)
765	-2080.99	48270.12384	0.04923	(1 component(s) constrained)
766	-2080.70	48265.68960	0.04923	(1 component(s) constrained)
767	-2080.04	48258.10330	0.04923	(1 component(s) constrained)
768	-2079.73	48269.03387	0.04923	(1 component(s) constrained)
769	-2080.89	48275.14728	0.04923	(1 component(s) constrained)
770	-2080.17	48265.88200	0.04923	(1 component(s) constrained)
771	-2080.25	48276.63223	0.04923	(1 component(s) constrained)
772	-2080.53	48272.16042	0.04923	(1 component(s) constrained)
773	-2080.08	48271.82660	0.04923	(1 component(s) constrained)
774	-2079.43	48268.93246	0.04923	(1 component(s) constrained)
775	-2081.00	48271.69010	0.04923	(1 component(s) constrained)
776	-2079.43	48273.91485	0.04923	(1 component(s) constrained)
777	-2081.14	48271.11864	0.04923	(1 component(s) constrained)
778	-2081.59	48265.34005	0.04923	(1 component(s) constrained)
779	-2081.29	48271.50357	0.04923	(1 component(s) constrained)
780	-2081.16	48266.06628	0.04923	(1 component(s) constrained)
781	-2080.77	48282.03370	0.04923	(1 component(s) constrained)
782	-2080.10	48280.20107	0.04923	(1 component(s) constrained)
783	-2081.08	48262.10646	0.04923	(1 component(s) constrained)
784	-2080.20	48269.61766	0.04923	(1 component(s) constrained)
785	-2081.28	48270.11874	0.04923	(1 component(s) constrained)
786	-2080.59	48265.66315	0.04923	(1 component(s) constrained)
787	-2080.71	48266.99949	0.04923	(1 component(s) constrained)
788	-2079.88	48267.37829	0.04923	(1 component(s) constrained)
789	-2080.62	48269.60131	0.04923	(1 component(s) constrained)
790	-2080.19	48280.45099	0.04923	(1 component(s) constrained)
791	-2081.31	48274.45643	0.04923	(1 component(s) constrained)
792	-2079.64	48274.69504	0.04923	(1 component(s) constrained)
793	-2080.64	48273.37036	0.04923	(1 component(s) constrained)
794	-2080.57	48269.73662	0.04923	(1 component(s) constrained)
795	-2081.14	48268.62890	0.04923	(1 component(s) constrained)
796	-2081.28	48264.59942	0.04923	(1 component(s) constrained)
797	-2080.24	48278.36781	0.04923	(1 component(s) constrained)
798	-2081.18	48275.02165	0.04923	(1 component(s) constrained)
799	-2081.04	48269.94966	0.04923	(1 component(s) constrained)
800	-2080.71	48263.04808	0.04923	(1 component(s) constrained)
801	-2081.23	48273.36749	0.04923	(1 component(s) constrained)
802	-2080.65	48268.91367	0.04923	(1 component(s) constrained)
803	-2081.84	48265.70869	0.04923	(1 component(s) constrained)
804	-2081.22	48265.30406	0.04923	(1 component(s) constrained)
805	-2080.44	48276.99734	0.04923	(1 component(s) constrained)
806	-2081.18	48264.50717	0.04923	(1 component(s) constrained)
807	-2082.29	48267.09013	0.04923	(1 component(s) constrained)
