*******************************************************************
* Genome-wide Complex Trait Analysis (GCTA)
* version 1.93.2 beta Linux
* (C) 2010-present, Jian Yang, The University of Queensland
* Please report bugs to Jian Yang <jian.yang.qt@gmail.com>
*******************************************************************
Analysis started at 23:28:02 -03 on Wed Jun 09 2021.
Hostname: darwin

Accepted options:
--reml
--reml-alg 0
--reml-maxit 1000
--grm /scratch/genevol/users/lucas/V3/grmNAfr
--pheno /raid/genevol/users/lucas/heritability/02.GCTA/data/geneNAfrHLA-DRA.txt
--covar /raid/genevol/users/lucas/heritability/02.GCTA/data/envir0.txt
--reml-est-fix
--out /raid/genevol/users/lucas/heritability/03.Heritability/Results/V3/HLA-DRA/NAfrHLA-DRA0

Note: This is a multi-thread program. You could specify the number of threads by the --thread-num option to speed up the computation if there are multiple processors in your machine.

Reading IDs of the GRM from [/scratch/genevol/users/lucas/V3/grmNAfr.grm.id].
358 IDs read from [/scratch/genevol/users/lucas/V3/grmNAfr.grm.id].
Reading the GRM from [/scratch/genevol/users/lucas/V3/grmNAfr.grm.bin].
GRM for 358 individuals are included from [/scratch/genevol/users/lucas/V3/grmNAfr.grm.bin].
Reading phenotypes from [/raid/genevol/users/lucas/heritability/02.GCTA/data/geneNAfrHLA-DRA.txt].
Non-missing phenotypes of 358 individuals are included from [/raid/genevol/users/lucas/heritability/02.GCTA/data/geneNAfrHLA-DRA.txt].
Reading discrete covariate(s) from [/raid/genevol/users/lucas/heritability/02.GCTA/data/envir0.txt].
3 discrete covariate(s) of 445 individuals are included from [/raid/genevol/users/lucas/heritability/02.GCTA/data/envir0.txt].

3 discrete variable(s) included as covariate(s).
358 individuals are in common in these files.

Performing  REML analysis ... (Note: may take hours depending on sample size).
358 observations, 11 fixed effect(s), and 2 variance component(s)(including residual variance).
Calculating prior values of variance components by EM-REML ...
Updated prior values: 165129 164512
logL: -2365.1
Running AI-REML algorithm ...
Iter.	logL	V(G)	V(e)	
389	-2341.21	239485.46431	0.41612	(1 component(s) constrained)
390	-2342.64	239470.73639	0.41612	(1 component(s) constrained)
391	-2341.13	239437.50369	0.41612	(1 component(s) constrained)
392	-2341.75	239457.76872	0.41612	(1 component(s) constrained)
393	-2341.66	239464.06478	0.41612	(1 component(s) constrained)
394	-2342.51	239512.22895	0.41612	(1 component(s) constrained)
395	-2341.59	239521.36808	0.41612	(1 component(s) constrained)
396	-2341.55	239496.62861	0.41612	(1 component(s) constrained)
397	-2342.64	239470.93776	0.41612	(1 component(s) constrained)
398	-2342.15	239535.79162	0.41612	(1 component(s) constrained)
399	-2342.99	239481.79380	0.41612	(1 component(s) constrained)
400	-2342.81	239523.86077	0.41612	(1 component(s) constrained)
401	-2342.11	239497.89795	0.41612	(1 component(s) constrained)
402	-2341.72	239445.59735	0.41612	(1 component(s) constrained)
403	-2342.22	239514.63555	0.41612	(1 component(s) constrained)
404	-2342.02	239526.78090	0.41612	(1 component(s) constrained)
405	-2342.14	239482.89822	0.41612	(1 component(s) constrained)
406	-2343.04	239485.90997	0.41612	(1 component(s) constrained)
407	-2343.02	239485.85360	0.41612	(1 component(s) constrained)
408	-2341.79	239457.34200	0.41612	(1 component(s) constrained)
409	-2341.70	239467.38489	0.41612	(1 component(s) constrained)
410	-2342.24	239497.60877	0.41612	(1 component(s) constrained)
411	-2341.37	239477.23269	0.41612	(1 component(s) constrained)
412	-2342.49	239532.39926	0.41612	(1 component(s) constrained)
413	-2341.55	239494.34261	0.41612	(1 component(s) constrained)
414	-2342.06	239494.76373	0.41612	(1 component(s) constrained)
415	-2340.87	239442.51690	0.41612	(1 component(s) constrained)
416	-2342.59	239453.11161	0.41612	(1 component(s) constrained)
417	-2341.53	239484.91883	0.41612	(1 component(s) constrained)
418	-2341.77	239491.73730	0.41612	(1 component(s) constrained)
419	-2342.17	239491.78234	0.41612	(1 component(s) constrained)
420	-2341.70	239519.07109	0.41612	(1 component(s) constrained)
421	-2342.83	239518.37654	0.41612	(1 component(s) constrained)
422	-2342.72	239477.43908	0.41612	(1 component(s) constrained)
423	-2341.25	239512.66704	0.41612	(1 component(s) constrained)
424	-2342.04	239505.40172	0.41612	(1 component(s) constrained)
425	-2342.57	239466.00605	0.41612	(1 component(s) constrained)
426	-2340.93	239472.88951	0.41612	(1 component(s) constrained)
427	-2342.09	239477.89395	0.41612	(1 component(s) constrained)
428	-2342.74	239507.21483	0.41612	(1 component(s) constrained)
429	-2341.75	239496.50773	0.41612	(1 component(s) constrained)
430	-2342.78	239498.61992	0.41612	(1 component(s) constrained)
431	-2341.19	239492.21680	0.41612	(1 component(s) constrained)
432	-2341.49	239492.93612	0.41612	(1 component(s) constrained)
433	-2340.45	239510.18125	0.41612	(1 component(s) constrained)
434	-2341.38	239493.84042	0.41612	(1 component(s) constrained)
435	-2342.98	239476.16235	0.41612	(1 component(s) constrained)
436	-2343.00	239462.32370	0.41612	(1 component(s) constrained)
437	-2341.55	239406.08631	0.41612	(1 component(s) constrained)
438	-2342.34	239441.49735	0.41612	(1 component(s) constrained)
439	-2341.28	239479.54516	0.41612	(1 component(s) constrained)
440	-2341.92	239480.77846	0.41612	(1 component(s) constrained)
441	-2341.18	239479.24060	0.41612	(1 component(s) constrained)
442	-2341.76	239486.45664	0.41612	(1 component(s) constrained)
443	-2341.78	239562.48861	0.41612	(1 component(s) constrained)
444	-2341.03	239509.27244	0.41612	(1 component(s) constrained)
445	-2341.91	239515.22529	0.41612	(1 component(s) constrained)
446	-2341.61	239513.78239	0.41612	(1 component(s) constrained)
447	-2341.18	239469.16176	0.41612	(1 component(s) constrained)
448	-2342.04	239484.74352	0.41612	(1 component(s) constrained)
449	-2341.30	239470.91576	0.41612	(1 component(s) constrained)
450	-2341.98	239562.53835	0.41612	(1 component(s) constrained)
451	-2342.09	239467.99516	0.41612	(1 component(s) constrained)
452	-2341.98	239462.96098	0.41612	(1 component(s) constrained)
453	-2340.42	239426.37623	0.41612	(1 component(s) constrained)
454	-2341.72	239445.41748	0.41612	(1 component(s) constrained)
455	-2341.77	239429.63190	0.41612	(1 component(s) constrained)
456	-2342.16	239504.12033	0.41612	(1 component(s) constrained)
457	-2342.80	239482.49870	0.41612	(1 component(s) constrained)
458	-2341.32	239524.74564	0.41612	(1 component(s) constrained)
459	-2341.60	239520.27765	0.41612	(1 component(s) constrained)
460	-2341.73	239489.49045	0.41612	(1 component(s) constrained)
461	-2341.97	239520.74763	0.41612	(1 component(s) constrained)
462	-2342.49	239489.39938	0.41612	(1 component(s) constrained)
463	-2343.13	239477.84336	0.41612	(1 component(s) constrained)
464	-2341.19	239475.64522	0.41612	(1 component(s) constrained)
465	-2342.24	239469.45542	0.41612	(1 component(s) constrained)
466	-2342.40	239489.49430	0.41612	(1 component(s) constrained)
467	-2340.99	239469.71133	0.41612	(1 component(s) constrained)
468	-2341.84	239483.44060	0.41612	(1 component(s) constrained)
469	-2341.70	239505.76479	0.41612	(1 component(s) constrained)
470	-2341.99	239482.17025	0.41612	(1 component(s) constrained)
471	-2341.68	239486.72440	0.41612	(1 component(s) constrained)
472	-2342.09	239520.25573	0.41612	(1 component(s) constrained)
473	-2340.78	239492.73448	0.41612	(1 component(s) constrained)
474	-2341.50	239491.33413	0.41612	(1 component(s) constrained)
475	-2342.55	239461.79874	0.41612	(1 component(s) constrained)
476	-2343.02	239501.45553	0.41612	(1 component(s) constrained)
477	-2343.02	239486.87105	0.41612	(1 component(s) constrained)
Log-likelihood ratio converged.

Calculating the logLikelihood for the reduced model ...
(variance component 1 is dropped from the model)
Calculating prior values of variance components by EM-REML ...
Updated prior values: 242949.66159
logL: -2365.64527
Running AI-REML algorithm ...
Iter.	logL	V(e)	
1	-2342.85	241174.83799	
2	-2342.83	239982.59807	
3	-2342.82	237433.24339	
4	-2342.81	237460.03769	
5	-2342.81	237460.04072	
Log-likelihood ratio converged.

Summary result of REML analysis:
Source	Variance	SE
V(G)	239486.871049	282493.826259
V(e)	0.416122	279614.408011
Vp	239487.287171	18368.307824
V(G)/Vp	0.999998	1.167554

Sampling variance/covariance of the estimates of variance components:
7.980276e+10	-7.882479e+10	
-7.882479e+10	7.818422e+10	
Estimatesof fixed effects:

Source	Estimate	SE
mean	2662.891441	75.514426
X_2	-9.348646	52.471536
X_3	-125.564513	100.251485
X_4	-96.770508	88.087447
X_5	-160.870813	103.627221
X_6	-110.357540	90.464688
X_7	-297.245959	77.501894
X_8	-26.353721	105.476675
X_9	-928.711858	102.881006
X_10	-1061.241149	75.349089
X_11	-902.614964	88.948852

Summary result of REML analysis has been saved in the file [/raid/genevol/users/lucas/heritability/03.Heritability/Results/V3/HLA-DRA/NAfrHLA-DRA0.hsq].

Analysis finished at 23:28:10 -03 on Wed Jun 09 2021
Overall computational time: 7.89 sec.
